Student_ID,Department,Exam_Date,Exam_Duration,Login_Time,Logout_Time,Tab_Switch_Count,Mobile_Detected,Multiple_Face_Detected,Noise_Level,Eye_Movement_Score,Head_Movement_Score,Copy_Paste_Attempts,Browser_Minimized_Count,Suspicious_Key_Presses,Internet_Disconnection_Count,Answer_Similarity_Score,IP_Address_Changes,Webcam_Disabled_Count,Mic_Disabled_Count,Typing_Speed,Exam_Submission_Time,Malpractice_Label
STU01792,ECE,2026-01-12,90,14:01:00,15:30:00,0,0,1,16.54,5.05,22.6,0,1,0,1,11.48,0,0,0,57.79,15:30:00,0
STU01793,MECH,2026-03-02,90,09:07:00,10:18:00,0,0,0,6.2,32.23,15.32,0,0,1,0,17.77,0,0,0,25.27,10:18:00,0
STU01794,CSE,2026-03-03,60,09:00:00,10:02:00,0,0,1,7.74,23.21,26.89,0,1,2,1,14.59,0,0,0,42.16,10:00:00,0
STU01795,EEE,2026-02-19,60,10:09:00,11:00:00,2,1,0,46.61,42.92,31.86,0,1,2,2,64.2,0,0,0,82.0,10:57:00,1
STU01796,DS,2026-02-08,120,14:03:00,15:40:00,2,0,0,22.26,33.59,45.5,0,2,2,2,44.25,1,1,0,42.2,15:38:00,1
STU01797,ECE,2026-01-05,90,14:08:00,15:31:00,7,1,1,72.25,75.25,83.58,8,5,10,6,98.68,4,1,5,116.63,15:28:00,1
STU01798,DS,2026-02-25,120,10:09:00,11:38:00,0,0,0,12.96,19.58,20.54,0,1,2,0,24.14,0,0,0,69.19,11:37:00,0
STU01799,MECH,2026-03-09,90,10:10:00,11:15:00,4,1,1,59.6,76.32,59.62,2,5,8,3,74.89,2,2,2,72.42,11:14:00,1
STU01800,EEE,2026-02-08,120,10:02:00,11:26:00,3,0,1,27.47,45.98,50.59,1,0,2,1,47.89,1,1,1,64.8,11:23:00,1
STU01801,ECE,2026-03-07,120,09:09:00,10:58:00,1,0,0,30.91,52.26,29.67,1,0,4,0,46.51,1,0,1,41.02,10:57:00,1
STU01802,AIML,2026-01-19,120,14:03:00,16:01:00,9,1,1,73.54,99.91,88.47,4,11,14,2,85.11,5,2,3,9.28,15:58:00,1
STU01803,IT,2026-01-14,90,14:03:00,15:34:00,0,0,0,15.64,8.49,13.02,0,1,2,1,18.2,0,0,0,41.48,15:32:00,0
STU01804,ECE,2026-03-07,60,09:03:00,10:04:00,0,0,0,9.44,23.37,15.99,0,0,2,0,19.21,0,0,0,49.63,10:01:00,0
STU01805,ECE,2026-04-01,60,14:10:00,14:50:00,1,0,0,20.18,34.71,7.61,0,0,1,0,42.78,0,0,0,27.23,14:47:00,0
STU01806,CIVIL,2026-01-24,90,10:06:00,11:13:00,7,1,1,67.94,73.45,58.57,1,1,9,3,60.02,0,1,2,74.74,11:11:00,1
STU01807,IT,2026-01-08,90,14:10:00,15:23:00,1,0,0,21.83,5.85,30.38,0,0,2,0,11.26,0,0,0,69.95,15:21:00,0
STU01808,DS,2026-02-21,90,09:08:00,09:41:00,2,0,0,35.38,40.04,46.56,0,2,5,2,45.75,1,0,1,69.46,09:39:00,1
STU01809,DS,2026-03-30,60,09:05:00,09:54:00,3,0,0,34.02,41.79,48.81,0,2,3,2,54.63,0,0,1,17.5,09:54:00,1
STU01810,DS,2026-03-30,120,10:05:00,10:50:00,0,1,0,10.71,29.29,27.09,0,1,1,0,44.28,0,0,0,55.58,10:50:00,0
STU01811,EEE,2026-02-10,60,14:02:00,14:35:00,1,0,1,14.89,9.09,19.53,0,0,1,1,12.82,0,0,0,69.5,14:32:00,0
STU01812,CSE,2026-03-28,120,09:04:00,10:31:00,1,0,1,17.92,21.94,28.39,0,1,1,0,38.14,0,0,0,43.82,10:31:00,0
STU01813,MECH,2026-01-16,120,10:07:00,11:50:00,0,0,1,15.02,12.1,32.81,0,0,0,0,8.79,0,0,0,55.84,11:48:00,0
STU01814,IT,2026-02-16,120,14:05:00,15:01:00,1,1,1,25.74,13.32,23.25,0,0,2,1,42.54,0,0,0,69.62,14:58:00,1
STU01815,AIML,2026-03-15,60,09:07:00,10:01:00,2,0,1,28.43,47.44,48.22,1,1,5,1,53.78,1,1,1,54.55,09:58:00,1
STU01816,ECE,2026-01-10,120,14:08:00,14:42:00,1,1,1,32.71,40.49,35.41,0,2,3,1,49.29,0,0,0,37.44,14:42:00,1
STU01817,CIVIL,2026-02-24,60,14:03:00,14:36:00,7,1,1,43.42,59.33,50.74,2,3,8,1,60.9,2,0,2,73.96,14:33:00,1
STU01818,DS,2026-03-26,60,09:03:00,09:57:00,7,1,0,64.92,79.79,52.0,2,2,5,3,64.63,1,2,2,43.36,09:54:00,1
STU01819,CSE,2026-02-07,120,10:00:00,11:41:00,0,0,1,28.54,15.36,28.39,0,0,2,1,9.93,0,0,0,63.93,11:39:00,0
STU01820,IT,2026-01-20,60,09:00:00,10:02:00,0,0,1,9.12,14.18,28.71,0,1,0,1,5.18,0,0,0,38.32,10:00:00,0
STU01821,IT,2026-01-29,90,10:05:00,10:56:00,0,0,1,13.01,15.65,11.38,0,1,2,0,16.61,0,0,0,40.29,10:56:00,0
STU01822,CSE,2026-02-12,60,10:03:00,10:45:00,2,0,0,39.54,52.15,41.52,0,0,1,0,57.06,0,0,0,58.9,10:44:00,0
STU01823,CSE,2026-02-15,120,14:09:00,15:54:00,0,0,1,20.72,20.95,13.07,0,1,2,0,27.69,0,0,0,44.16,15:53:00,0
STU01824,ECE,2026-03-18,90,09:04:00,09:55:00,4,1,1,49.76,78.11,68.43,1,3,5,3,83.34,0,0,0,89.07,09:54:00,1
STU01825,CIVIL,2026-01-05,60,14:07:00,14:41:00,7,1,1,44.27,60.26,77.8,1,3,7,2,78.08,0,0,1,39.71,14:40:00,1
STU01826,ECE,2026-02-28,90,10:06:00,10:53:00,0,0,0,18.17,23.98,31.53,0,1,1,1,41.26,0,0,0,30.64,10:53:00,0
STU01827,DS,2026-03-20,60,14:03:00,14:59:00,1,0,0,25.32,19.41,9.0,0,0,0,0,33.81,0,0,0,43.24,14:56:00,0
STU01828,AIML,2026-03-25,90,09:09:00,10:13:00,1,0,0,32.94,42.69,36.67,1,2,2,0,37.69,0,1,1,42.77,10:13:00,1
STU01829,DS,2026-03-25,120,09:04:00,10:48:00,0,0,0,11.83,21.36,32.3,0,0,0,1,35.64,0,0,0,59.93,10:47:00,0
STU01830,AIML,2026-03-25,90,14:05:00,14:44:00,3,0,0,35.22,55.97,29.58,0,2,1,2,41.43,1,0,0,26.23,14:44:00,1
STU01831,CSE,2026-03-12,90,09:06:00,10:23:00,12,0,1,91.66,91.85,80.93,10,11,13,2,98.05,5,2,2,100.04,10:21:00,1
STU01832,IT,2026-03-06,60,10:05:00,10:48:00,5,1,1,69.95,52.93,61.89,4,1,6,4,74.21,0,0,1,16.27,10:48:00,1
STU01833,CSE,2026-02-13,90,09:06:00,10:28:00,1,0,0,36.68,37.5,34.65,1,1,2,0,48.18,1,0,1,45.78,10:27:00,1
STU01834,DS,2026-02-13,60,10:05:00,10:47:00,1,0,1,20.8,56.02,42.26,0,2,3,0,44.22,1,0,0,56.3,10:46:00,1
STU01835,MECH,2026-02-02,120,10:02:00,11:55:00,1,0,0,22.62,52.44,38.07,0,2,5,0,62.69,1,1,1,28.63,11:55:00,1
STU01836,CSE,2026-01-15,120,10:02:00,11:01:00,3,0,0,25.21,53.3,44.51,1,2,1,0,58.67,1,1,1,68.22,11:01:00,1
STU01837,DS,2026-02-11,60,14:10:00,14:40:00,2,1,0,34.29,52.43,50.99,1,0,3,2,41.53,0,1,1,55.54,14:40:00,1
STU01838,CSE,2026-03-24,120,10:02:00,11:10:00,0,0,0,12.86,30.87,7.62,0,0,1,0,32.76,0,0,0,26.88,11:10:00,0
STU01839,EEE,2026-01-20,90,09:10:00,10:03:00,3,1,1,50.35,56.85,73.05,1,4,10,1,78.35,2,0,1,56.59,10:00:00,1
STU01840,MECH,2026-03-24,60,14:01:00,14:38:00,0,1,0,26.89,26.14,22.31,0,1,0,0,40.58,0,0,0,33.9,14:38:00,0
STU01841,AIML,2026-02-21,90,09:01:00,10:33:00,1,0,0,7.88,9.38,11.54,0,0,0,1,23.25,0,0,0,61.5,10:31:00,0
STU01842,DS,2026-03-02,90,10:05:00,11:21:00,5,1,0,62.05,69.76,56.16,2,4,4,4,64.3,2,0,0,107.77,11:19:00,1
STU01843,MECH,2026-01-24,60,09:02:00,10:01:00,18,0,1,81.7,85.38,94.31,5,8,8,8,87.8,5,5,1,43.44,10:00:00,1
STU01844,CSE,2026-03-21,120,14:00:00,14:33:00,1,0,1,20.87,21.35,13.56,0,1,1,0,37.35,0,0,0,63.92,14:32:00,0
STU01845,MECH,2026-01-18,60,09:03:00,09:56:00,1,1,0,8.55,16.0,25.52,0,1,0,0,8.31,0,0,0,58.24,09:54:00,0
STU01846,AIML,2026-03-10,120,09:04:00,09:45:00,0,0,0,8.01,25.87,6.77,0,1,0,0,8.9,0,0,0,27.54,09:42:00,0
STU01847,EEE,2026-02-16,90,10:02:00,11:27:00,2,0,0,28.02,26.61,42.73,1,1,5,0,63.98,1,0,1,78.49,11:27:00,1
STU01848,CIVIL,2026-03-28,60,14:02:00,14:48:00,1,0,1,47.03,32.1,40.36,1,2,3,2,43.91,1,1,1,47.32,14:47:00,1
STU01849,EEE,2026-01-22,120,10:01:00,11:06:00,1,1,1,22.54,42.46,25.08,0,2,1,1,63.53,1,0,1,28.36,11:05:00,1
STU01850,ECE,2026-03-13,60,10:04:00,10:53:00,1,0,0,13.32,14.16,30.9,0,0,0,0,24.94,0,0,0,59.87,10:52:00,0
STU01851,DS,2026-02-19,60,10:06:00,10:51:00,3,1,0,41.63,39.55,46.99,0,2,4,2,58.96,1,0,1,32.72,10:51:00,1
STU01852,CSE,2026-02-24,60,10:00:00,10:46:00,1,0,0,36.18,40.24,34.39,0,2,2,1,41.45,1,1,0,73.94,10:44:00,1
STU01853,AIML,2026-01-13,60,09:02:00,09:53:00,5,1,0,54.03,52.51,57.36,2,2,9,1,73.43,0,1,0,16.78,09:53:00,1
STU01854,CSE,2026-01-13,120,14:07:00,15:25:00,0,0,0,14.76,9.39,11.84,0,1,1,1,6.1,0,0,0,44.04,15:23:00,0
STU01855,IT,2026-03-21,120,14:03:00,15:26:00,0,0,0,5.49,6.67,7.37,0,0,2,0,13.36,0,0,0,48.31,15:23:00,0
STU01856,ECE,2026-03-30,90,14:07:00,14:38:00,1,0,0,42.85,32.8,37.0,0,2,2,2,51.55,1,1,1,64.83,14:37:00,1
STU01857,MECH,2026-03-20,120,09:06:00,10:40:00,0,0,0,8.34,7.71,5.54,0,0,1,1,18.04,0,0,0,54.97,10:40:00,0
STU01858,CSE,2026-01-15,90,10:10:00,11:16:00,3,0,0,26.61,29.61,29.94,1,2,1,2,60.04,0,0,1,39.12,11:16:00,1
STU01859,MECH,2026-03-13,120,14:01:00,15:15:00,1,0,0,26.88,25.91,24.99,0,0,0,0,40.6,0,0,0,66.44,15:14:00,0
STU01860,DS,2026-01-23,60,09:06:00,09:51:00,0,1,0,26.62,30.93,17.63,0,1,0,1,28.46,0,0,0,47.1,09:51:00,0
STU01861,MECH,2026-03-08,60,09:06:00,10:07:00,2,0,0,46.97,51.19,27.12,1,1,5,1,40.74,1,1,0,49.0,10:05:00,1
STU01862,IT,2026-02-07,120,10:10:00,11:59:00,0,0,0,17.78,25.85,27.11,0,1,1,1,32.11,0,0,0,47.01,11:56:00,0
STU01863,EEE,2026-02-28,90,14:07:00,14:46:00,2,1,0,40.29,29.91,50.29,1,0,5,0,46.23,0,1,1,68.02,14:46:00,1
STU01864,IT,2026-03-31,120,14:09:00,14:59:00,1,0,0,23.33,25.98,19.33,0,1,1,0,42.75,0,0,0,42.76,14:57:00,0
STU01865,CSE,2026-02-05,90,14:06:00,15:19:00,0,0,0,25.15,31.33,17.95,0,1,2,0,31.49,0,0,0,51.78,15:16:00,0
STU01866,AIML,2026-03-22,90,09:02:00,10:00:00,6,0,0,55.28,68.88,72.27,2,2,6,1,70.38,1,0,0,35.61,09:57:00,1
STU01867,AIML,2026-01-18,120,14:05:00,15:40:00,0,0,0,13.41,28.27,12.58,0,0,1,0,26.48,0,0,0,36.36,15:39:00,0
STU01868,ECE,2026-03-13,90,14:02:00,15:32:00,0,0,0,12.23,15.16,29.7,0,1,1,1,37.18,0,0,0,36.11,15:29:00,0
STU01869,CSE,2026-02-17,90,09:07:00,09:56:00,0,0,0,19.96,16.56,8.59,0,0,0,1,23.92,0,0,0,32.09,09:53:00,0
STU01870,ECE,2026-02-18,120,10:09:00,11:31:00,1,0,0,24.61,7.73,7.17,0,1,2,0,38.49,0,0,0,42.79,11:31:00,0
STU01871,EEE,2026-02-23,120,09:10:00,11:08:00,1,0,0,6.53,29.35,34.96,0,1,2,1,42.72,0,0,0,51.21,11:05:00,0
STU01872,ECE,2026-01-04,60,10:05:00,10:39:00,0,0,0,13.83,8.14,19.83,0,0,2,1,16.41,0,0,0,40.77,10:39:00,0
STU01873,DS,2026-02-21,120,14:04:00,15:23:00,3,0,0,44.29,36.6,30.24,1,2,5,0,36.88,0,0,1,56.48,15:20:00,1
STU01874,CIVIL,2026-02-18,120,14:04:00,14:50:00,1,0,0,14.32,29.2,32.52,0,1,0,0,25.56,0,0,0,59.3,14:50:00,0
STU01875,AIML,2026-01-27,90,10:08:00,10:43:00,5,1,1,66.77,58.86,60.99,2,2,8,2,70.69,0,2,2,23.1,10:41:00,1
STU01876,ECE,2026-01-09,120,10:00:00,11:03:00,1,0,0,27.14,33.3,19.26,0,1,1,0,40.03,0,0,0,68.86,11:00:00,0
STU01877,DS,2026-03-28,120,10:10:00,11:41:00,1,0,0,20.2,15.14,20.94,0,1,0,0,26.81,0,0,0,37.38,11:40:00,0
STU01878,DS,2026-03-01,90,10:05:00,11:28:00,14,1,0,96.85,91.42,76.47,8,6,20,7,89.39,5,2,4,114.46,11:25:00,1
STU01879,DS,2026-02-08,90,10:02:00,11:23:00,0,0,0,24.3,16.8,19.92,0,1,0,0,37.25,0,0,0,55.97,11:21:00,0
STU01880,AIML,2026-03-04,90,10:03:00,10:34:00,0,0,0,15.25,31.19,19.25,0,0,0,0,37.02,0,0,0,69.68,10:34:00,0
STU01881,EEE,2026-01-23,120,09:07:00,10:02:00,0,0,0,9.88,26.09,23.01,0,1,0,0,21.11,0,0,0,60.69,10:02:00,0
STU01882,AIML,2026-02-22,120,14:09:00,16:06:00,3,1,0,62.91,54.96,65.8,3,4,5,4,80.39,1,1,0,35.48,16:04:00,1
STU01883,AIML,2026-01-23,120,09:10:00,10:10:00,1,1,0,14.01,28.83,15.25,0,0,2,1,35.26,0,0,0,28.08,10:07:00,0
STU01884,DS,2026-04-01,60,09:02:00,09:37:00,5,0,1,52.87,68.57,77.18,4,3,6,4,79.37,1,1,0,104.55,09:36:00,1
STU01885,DS,2026-01-08,90,10:01:00,10:34:00,7,0,1,61.65,59.85,64.95,4,4,7,4,63.77,0,1,2,32.54,10:33:00,1
STU01886,ECE,2026-03-11,60,10:05:00,11:05:00,3,0,0,50.68,64.49,76.39,4,1,9,4,67.26,2,2,1,54.06,11:04:00,1
STU01887,AIML,2026-03-08,60,10:05:00,10:54:00,2,1,0,29.62,52.24,37.71,1,1,3,1,59.26,0,1,1,81.21,10:53:00,1
STU01888,ECE,2026-01-05,60,10:09:00,10:44:00,1,0,0,8.57,15.81,32.56,0,0,0,1,37.56,0,0,0,57.33,10:42:00,0
STU01889,DS,2026-01-16,120,14:05:00,15:51:00,1,0,0,22.92,25.43,31.96,0,0,0,1,43.95,0,0,0,42.99,15:50:00,0
STU01890,DS,2026-02-26,120,09:08:00,10:43:00,4,0,0,40.35,68.24,49.52,1,5,10,4,62.86,2,2,2,28.61,10:40:00,1
STU01891,IT,2026-02-12,120,10:09:00,11:21:00,1,0,0,43.45,57.81,38.8,1,1,2,1,56.89,1,0,0,76.0,11:21:00,1
STU01892,CSE,2026-03-06,120,10:02:00,11:38:00,3,0,0,39.5,49.69,33.95,1,2,2,0,42.23,0,1,1,70.44,11:37:00,1
STU01893,IT,2026-03-11,60,14:03:00,14:56:00,1,0,0,8.3,12.84,25.15,0,0,0,1,40.87,0,0,0,51.67,14:56:00,0
STU01894,DS,2026-03-10,120,14:03:00,15:50:00,1,1,0,9.24,23.83,25.2,0,1,0,0,15.25,0,0,0,43.46,15:49:00,0
STU01895,ECE,2026-02-20,120,14:04:00,15:28:00,3,0,0,22.45,31.79,27.81,0,1,2,2,36.68,0,1,1,77.0,15:27:00,1
STU01896,DS,2026-03-10,60,14:02:00,14:58:00,0,0,0,23.15,17.73,10.09,0,1,0,1,38.57,0,0,0,45.37,14:58:00,0
STU01897,AIML,2026-02-16,60,09:06:00,09:59:00,0,0,1,23.32,6.22,22.4,0,0,0,1,28.0,0,0,0,51.8,09:57:00,0
STU01898,ECE,2026-01-06,120,14:10:00,14:52:00,0,0,0,26.04,7.55,10.88,0,1,0,0,10.99,0,0,0,50.5,14:49:00,0
STU01899,AIML,2026-03-14,60,10:03:00,10:56:00,0,0,0,21.4,32.07,19.97,0,0,2,1,22.66,0,0,0,62.83,10:54:00,0
STU01900,CSE,2026-03-25,120,14:02:00,15:22:00,1,0,0,25.45,15.28,27.61,0,1,0,1,42.26,0,0,0,41.0,15:19:00,0
STU01901,CSE,2026-02-03,90,10:09:00,11:16:00,2,1,1,46.5,48.81,29.76,1,0,1,2,48.33,1,0,0,40.47,11:15:00,1
STU01902,CSE,2026-01-04,120,10:04:00,10:53:00,1,0,0,6.9,24.99,8.19,0,1,0,0,17.08,0,0,0,45.78,10:52:00,0
STU01903,IT,2026-03-28,90,14:09:00,15:27:00,3,0,0,44.08,29.93,42.93,0,1,5,2,38.28,0,0,0,30.5,15:27:00,0
STU01904,EEE,2026-01-05,60,10:00:00,10:59:00,0,0,0,9.89,5.27,23.15,0,1,1,1,24.57,0,0,0,58.82,10:56:00,0
STU01905,MECH,2026-02-27,90,14:04:00,14:46:00,1,1,0,23.28,6.51,34.69,0,1,0,0,27.64,0,0,0,38.82,14:44:00,0
STU01906,CSE,2026-01-20,120,09:05:00,10:34:00,3,1,1,57.71,51.21,73.06,1,5,4,1,75.52,0,0,0,62.58,10:32:00,1
STU01907,EEE,2026-03-10,120,09:05:00,10:42:00,1,0,0,5.77,11.74,12.0,0,1,2,1,36.21,0,0,0,46.67,10:40:00,0
STU01908,IT,2026-02-05,90,14:04:00,14:35:00,0,0,0,17.55,20.79,11.73,0,1,1,0,34.91,0,0,0,28.73,14:34:00,0
STU01909,MECH,2026-03-13,60,10:06:00,10:50:00,1,0,0,15.13,9.76,34.0,0,1,1,1,30.3,0,0,0,55.52,10:47:00,0
STU01910,CIVIL,2026-01-17,120,14:08:00,15:35:00,2,0,0,25.28,52.37,50.97,0,2,5,1,47.37,1,0,1,45.81,15:34:00,1
STU01911,MECH,2026-02-02,120,14:02:00,14:48:00,0,0,1,14.17,24.93,5.68,0,1,0,0,24.49,0,0,0,66.2,14:48:00,0
STU01912,CIVIL,2026-02-05,120,09:09:00,11:12:00,6,1,0,47.27,67.29,51.61,1,2,4,1,68.78,0,1,0,82.62,11:09:00,1
STU01913,CIVIL,2026-01-30,120,09:03:00,10:07:00,1,0,0,13.13,21.21,5.68,0,0,0,1,5.32,0,0,0,51.32,10:05:00,0
STU01914,EEE,2026-03-08,90,09:10:00,09:56:00,1,0,0,47.35,37.84,50.65,1,1,5,0,38.84,1,0,0,49.28,09:55:00,1
STU01915,ECE,2026-01-15,120,10:09:00,11:26:00,1,0,1,25.4,28.6,47.48,0,0,5,2,42.19,1,1,0,29.28,11:24:00,1
STU01916,CIVIL,2026-03-27,90,10:06:00,11:32:00,0,0,0,20.18,31.04,8.33,0,0,0,0,35.69,0,0,0,48.8,11:30:00,0
STU01917,AIML,2026-03-03,120,10:08:00,11:10:00,3,0,0,35.64,44.33,45.41,0,0,1,1,37.86,0,1,0,55.61,11:07:00,0
STU01918,ECE,2026-03-14,60,09:03:00,09:41:00,1,0,1,24.3,20.98,8.64,0,1,2,1,38.32,0,0,0,50.81,09:40:00,0
STU01919,IT,2026-01-10,90,09:06:00,10:18:00,0,0,0,7.45,24.55,23.77,0,1,0,1,25.42,0,0,0,55.15,10:17:00,0
STU01920,MECH,2026-02-18,90,09:09:00,10:17:00,3,1,1,41.53,49.15,50.63,0,1,5,0,61.46,0,1,1,68.69,10:14:00,1
STU01921,DS,2026-03-12,60,10:03:00,10:47:00,1,0,0,11.87,17.58,34.12,0,0,0,0,36.36,0,0,0,43.05,10:44:00,0
STU01922,IT,2026-03-10,90,09:09:00,10:29:00,2,0,0,21.62,43.08,54.99,1,2,4,2,46.48,1,0,1,61.38,10:28:00,1
STU01923,EEE,2026-03-18,90,09:00:00,09:43:00,0,0,0,24.11,24.96,15.36,0,1,1,0,16.47,0,0,0,36.12,09:41:00,0
STU01924,MECH,2026-01-17,120,10:02:00,11:07:00,1,0,1,12.87,18.01,24.4,0,0,1,0,5.51,0,0,0,28.4,11:07:00,0
STU01925,ECE,2026-03-29,120,10:07:00,11:09:00,0,1,0,15.11,15.14,22.24,0,1,1,1,26.52,0,0,0,61.89,11:08:00,0
STU01926,CSE,2026-01-07,90,09:05:00,09:56:00,1,1,0,8.7,32.2,27.65,0,0,2,0,8.31,0,0,0,55.19,09:54:00,0
STU01927,CIVIL,2026-02-01,60,14:04:00,14:42:00,2,0,0,41.5,47.76,53.16,1,0,2,2,48.65,0,1,1,79.87,14:40:00,1
STU01928,AIML,2026-03-13,60,10:02:00,10:53:00,1,0,0,22.3,9.48,11.59,0,0,1,1,42.06,0,0,0,38.13,10:50:00,0
STU01929,EEE,2026-01-16,60,09:03:00,09:50:00,0,0,1,27.72,7.53,13.72,0,1,1,0,44.55,0,0,0,31.6,09:47:00,0
STU01930,IT,2026-02-04,90,09:08:00,10:35:00,1,0,0,13.17,29.95,34.18,0,0,1,0,29.64,0,0,0,25.87,10:35:00,0
STU01931,MECH,2026-01-29,120,14:08:00,15:01:00,0,0,0,24.1,18.22,12.46,0,0,0,0,40.09,0,0,0,60.5,14:58:00,0
STU01932,MECH,2026-03-23,90,14:01:00,14:48:00,0,0,1,26.0,23.94,29.22,0,0,1,0,12.1,0,0,0,40.68,14:47:00,0
STU01933,IT,2026-03-24,120,09:07:00,10:55:00,7,0,1,67.56,58.9,76.12,2,4,5,1,61.77,1,0,2,99.14,10:53:00,1
STU01934,DS,2026-02-09,120,09:09:00,11:05:00,1,1,0,24.24,27.4,41.68,0,1,1,2,44.48,1,1,0,59.16,11:03:00,1
STU01935,CIVIL,2026-01-25,60,10:02:00,10:56:00,1,1,0,8.42,21.3,22.0,0,0,0,0,43.46,0,0,0,61.91,10:54:00,0
STU01936,AIML,2026-02-15,90,10:05:00,11:30:00,1,0,0,37.49,41.41,29.0,1,0,4,2,55.04,0,1,0,17.12,11:28:00,1
STU01937,EEE,2026-03-04,90,14:07:00,15:28:00,1,1,0,8.44,25.28,29.7,0,1,0,0,29.52,0,0,0,50.5,15:25:00,0
STU01938,IT,2026-01-02,60,09:09:00,09:53:00,1,0,1,29.17,38.98,35.81,1,2,2,0,57.83,0,0,1,50.42,09:53:00,1
STU01939,MECH,2026-03-23,120,10:06:00,11:50:00,8,1,1,75.94,79.28,91.38,8,10,12,3,81.28,1,1,1,27.73,11:48:00,1
STU01940,ECE,2026-03-29,120,10:03:00,12:04:00,1,0,0,8.22,15.45,22.07,0,1,0,0,37.12,0,0,0,47.97,12:01:00,0
STU01941,AIML,2026-03-10,90,10:02:00,11:22:00,6,1,0,40.5,52.82,73.95,4,2,8,4,76.47,2,1,0,31.28,11:20:00,1
STU01942,MECH,2026-02-21,90,09:03:00,09:56:00,1,0,0,13.48,25.87,30.27,0,0,2,0,22.87,0,0,0,57.53,09:55:00,0
STU01943,CIVIL,2026-02-02,60,09:07:00,09:42:00,0,0,0,8.5,18.89,24.86,0,0,0,1,31.54,0,0,0,29.34,09:41:00,0
STU01944,DS,2026-01-21,60,14:06:00,14:45:00,0,0,0,24.69,17.68,14.85,0,1,2,0,7.05,0,0,0,32.44,14:42:00,0
STU01945,AIML,2026-02-13,120,09:05:00,10:03:00,0,0,0,24.42,33.06,33.01,0,0,0,0,6.03,0,0,0,32.71,10:00:00,0
STU01946,EEE,2026-03-07,120,14:03:00,15:54:00,1,0,1,34.88,57.71,51.74,1,0,5,0,39.34,1,0,0,46.69,15:52:00,1
STU01947,CIVIL,2026-02-04,60,10:06:00,10:52:00,17,1,1,94.96,87.51,76.2,8,4,18,2,85.74,4,2,5,121.79,10:50:00,1
STU01948,AIML,2026-02-16,60,14:00:00,14:39:00,2,0,0,27.43,42.19,27.33,0,1,5,2,55.61,1,0,1,27.12,14:36:00,1
STU01949,MECH,2026-01-30,90,10:04:00,10:53:00,15,0,1,68.36,86.87,87.61,8,10,20,2,91.29,4,4,3,70.91,10:51:00,1
STU01950,IT,2026-01-07,120,10:08:00,10:54:00,8,0,0,82.84,89.3,94.68,3,9,17,6,82.3,3,5,5,119.15,10:53:00,1
STU01951,MECH,2026-03-24,60,14:02:00,14:46:00,2,0,0,34.34,55.14,43.83,1,0,4,1,63.94,0,1,1,15.76,14:43:00,1
STU01952,EEE,2026-04-01,90,09:07:00,10:22:00,2,1,1,28.01,32.15,30.4,1,2,2,2,48.46,1,1,1,18.45,10:19:00,1
STU01953,CIVIL,2026-02-12,60,14:07:00,14:58:00,0,0,1,5.09,22.5,33.53,0,0,0,1,30.62,0,0,0,47.77,14:57:00,0
STU01954,CSE,2026-03-03,120,10:00:00,10:46:00,1,1,0,27.25,21.45,30.64,0,1,0,1,23.59,0,0,0,59.16,10:43:00,0
STU01955,AIML,2026-01-08,60,09:10:00,09:45:00,1,0,0,26.13,28.75,11.86,0,1,1,1,12.24,0,0,0,64.34,09:42:00,0
STU01956,IT,2026-01-16,60,14:00:00,14:54:00,5,1,0,44.33,62.57,60.91,1,2,9,1,63.31,1,0,1,15.86,14:51:00,1
STU01957,CSE,2026-02-07,90,09:06:00,10:02:00,0,1,0,12.63,9.9,11.52,0,0,0,1,19.14,0,0,0,35.21,09:59:00,0
STU01958,CIVIL,2026-01-12,60,10:05:00,10:56:00,2,1,0,41.92,50.29,32.3,0,1,1,1,60.25,1,1,1,45.93,10:54:00,1
STU01959,CSE,2026-01-05,90,14:02:00,15:30:00,0,0,1,26.46,9.56,26.27,0,0,0,0,15.71,0,0,0,60.24,15:30:00,0
STU01960,CSE,2026-01-04,90,10:00:00,11:24:00,1,0,0,26.3,16.76,26.8,0,0,2,1,15.76,0,0,0,60.78,11:23:00,0
STU01961,DS,2026-01-19,60,14:05:00,15:03:00,0,0,0,7.4,6.08,28.8,0,0,1,0,6.48,0,0,0,25.05,15:02:00,0
STU01962,IT,2026-02-12,90,10:00:00,11:29:00,0,0,0,22.8,5.64,25.86,0,1,2,0,33.97,0,0,0,61.01,11:29:00,0
STU01963,EEE,2026-01-23,60,09:05:00,09:52:00,1,0,0,25.81,33.76,34.74,0,1,0,1,43.2,0,0,0,57.54,09:51:00,0
STU01964,CSE,2026-03-01,60,09:03:00,09:46:00,4,1,1,44.65,56.16,61.09,4,3,6,2,66.28,0,1,0,48.1,09:44:00,1
STU01965,EEE,2026-02-26,120,09:09:00,09:40:00,1,0,0,26.83,32.42,19.02,0,1,1,1,13.66,0,0,0,33.31,09:39:00,0
STU01966,CSE,2026-01-05,120,09:09:00,10:57:00,1,0,0,14.59,33.03,27.99,0,1,2,1,37.1,0,0,0,62.93,10:57:00,0
STU01967,IT,2026-03-17,120,09:03:00,10:38:00,2,0,1,28.04,54.16,49.25,0,2,2,1,48.07,1,0,1,48.28,10:37:00,1
